pm25,pm10,co,no2,o3,temperature,humidity,work_hours,productivity_score,day_of_week,season
14.008221254313394,36.148663382828005,1.633579707976267,33.796479799230724,67.59355804375889,17.866872585579106,82.63378341400355,8.557563543612007,49.97777429132262,Tuesday,Summer
29.772673674554163,111.993922298224,0.532443794991901,20.01589676335936,25.59307443451771,20.709315050791403,76.77507205189693,9.491493143068503,58.31440600806708,Tuesday,Summer
31.115613902410537,95.79329316973502,0.4075612678806966,27.26079184700882,11.319469555432986,22.524259384613398,38.70923466305939,7.637985113382207,58.510943737441536,Tuesday,Winter
13.561264392127764,60.96156967154798,0.4187534110393964,34.98337062310421,34.36929032420877,21.057600466142596,63.35992453351573,6.67808064131785,49.325381222475826,Wednesday,Fall
81.3311327966764,72.22777280339356,0.08701334343722816,21.082828105471005,8.439111235692957,21.919992892134434,71.05145017751846,9.026409993175418,49.00938049761682,Friday,Summer
35.34410356152164,77.30318230831082,1.402962616964892,48.89079624765503,22.99205605056457,24.66982574838095,69.28290495216953,9.329957897677794,34.58963928423474,Monday,Fall
10.476926182055948,47.1444179470834,0.04334980621202387,7.581250242777623,41.51368886679754,22.144103151018,50.56149354918871,9.522329772483866,69.25623141548152,Tuesday,Summer
43.54916857803393,48.54375570427723,0.8609185925204703,18.362098532719813,7.5337307259677155,22.669438030239967,90.0,8.427325715654932,51.14665680154114,Friday,Winter
48.68092710605849,75.16240207429158,0.8093740975930225,40.07013607255379,52.419901390693525,14.45386800398702,40.84373156503322,9.442914237552339,36.89550104408913,Monday,Fall
33.87567523142123,52.724638386514044,0.6785404845393948,77.18338152580714,35.743130413081104,24.958490080052364,43.75217330000925,6.06165983379363,40.121275456078266,Wednesday,Fall
20.542797572083952,41.624082224721604,1.3948455015859864,50.98815348163275,58.10741725484836,22.55398351154166,63.503926218923645,6.428943207078094,51.474627399946385,Thursday,Winter
13.060280190693147,31.86410226826725,0.5338530358866638,26.847743742893442,57.66069399340992,31.051464902414352,90.0,6.370304268208395,51.96960635686068,Monday,Spring
23.536457945281473,67.76280952323074,1.0986945814241202,21.878952877011695,22.33447495155925,18.302174163730207,47.45707723943744,8.850418737018932,58.00733000898928,Monday,Summer
32.20538918583453,35.37167124301697,2.5731610891523204,19.20330493363043,22.85062163091395,13.958523357502427,56.012574515295114,6.278327134174316,56.528525835083116,Monday,Summer
25.252626745374734,86.7480727309389,1.5369873373110083,19.294850866357155,47.17433968653268,26.09034246965021,76.1594050952354,7.985457489865228,38.637576468678766,Thursday,Spring
65.03290825481423,90.91134649581264,0.6203988965465497,3.9488855840652475,12.826241334549968,24.732635091565,59.732067676684,7.890827594545156,47.49763846146139,Tuesday,Fall
39.178692537705835,71.90694772894884,0.9401591638612166,75.12423002567117,12.907481692931277,17.95783489734427,54.98094218204557,7.242814094232964,30.10389379985704,Thursday,Fall
11.803800815668978,80.69288430475763,0.6792989083691788,23.15858589860439,19.809716824812195,15.351255224979543,68.4844935283008,9.4816206797684,56.10842052752418,Monday,Winter
9.467814822438356,72.03029755047554,0.7984113585225427,12.355397513903597,9.236758438891323,30.68698365342145,64.0877698534439,6.6817328075199836,65.7010142753259,Wednesday,Winter
35.55526672525937,83.97823978142604,1.1288602790422482,32.79732545404696,11.193664362798346,30.07055195303391,75.45658178455187,7.409851137596959,48.633050450587135,Monday,Winter
20.91753788954026,81.95609115656266,0.17420259627066012,13.227371384276305,11.563044387331757,10.562716206469354,79.37203333598045,9.096686000091717,58.747816467500655,Wednesday,Spring
41.532182192840395,65.65471359058415,0.12102169014741862,45.76520706475779,25.668781540927736,20.708884853717496,64.60504590008043,6.121689257573137,58.966416786185476,Friday,Spring
35.32958442879738,96.47502887237204,0.35490784845530543,12.70108363231321,24.721984318933817,31.320960273919496,64.37599088067464,8.691801600985475,64.76187679053015,Wednesday,Fall
23.616028191393905,48.182893935107515,1.4512103333802768,41.34319367869328,64.29650739927143,20.619687211110666,63.211664734292,9.265590905446283,56.58349146575104,Monday,Winter
11.925910215900851,32.516623502131814,1.6214028205304996,18.980898216031004,26.041245154258267,20.546938829866736,67.33695834973932,9.72907135535267,57.36029391501896,Thursday,Fall
5.642995870297829,31.413494073556578,1.8238701204949597,29.75861595440748,30.93173917654876,21.58620336185316,60.82755956807196,9.505186561965939,51.87213223443201,Monday,Spring
29.379311125466845,43.894371945521236,0.37162223161962976,43.53015226994535,100.9426454363912,17.395515131159204,59.990872765165655,7.277536467334741,49.107383605801985,Monday,Summer
7.803773004285483,12.3132716238514,1.0202996109376812,15.654503451684832,2.4729922142969905,14.476121278859779,77.94940681240864,8.34545656529181,64.2234030240786,Friday,Fall
11.493061941085458,60.60717300444814,0.6400822488249482,42.808268315682675,38.63745319045192,28.262736553673744,82.74174270532565,6.309173972601863,57.41364019889976,Tuesday,Spring
28.09659419979972,77.89153657436901,0.8304497051634716,4.158759807514115,27.843521319700955,13.785315468761622,37.386705830498684,7.031480014192034,49.999653489294005,Monday,Winter
26.14423313278938,90.1883439231772,0.6286718851865645,64.82297661937868,41.56040042524878,24.23635726054378,60.15031727610854,6.3768895149900295,45.63521654998061,Friday,Summer
8.75582934710223,16.17452839563643,1.1859048903835232,47.93778867127507,20.886856949547592,27.432897463788247,49.66958349832148,7.260749160615855,66.8378958400896,Thursday,Summer
52.3848984528533,32.09990067084348,0.465780755984581,22.549374736532943,25.90749159351794,15.74386850549421,55.335428002708916,9.500748853834915,54.939450687495786,Friday,Summer
51.46287645672613,85.2696008250388,2.356054887939585,53.83092135581114,76.1942737082503,18.378657987024642,66.03774314602983,7.3886673586971705,17.979105675665554,Friday,Winter
36.35871312563797,47.25015221785824,2.3723899244932185,50.11088962442362,46.71184585070559,29.065895941957947,70.04157557313702,8.247592412005705,39.961113818189936,Wednesday,Summer
36.32766681146971,76.89408165963616,1.4136090895540923,24.1507462334184,26.962988381657475,25.6644586011352,58.318103345829826,7.733523392459763,38.16926172307296,Tuesday,Spring
36.35902183696097,22.23442137367269,2.145386094393331,23.95415422285924,17.073159244253674,19.913571465605564,31.29989497915796,7.835666097194942,49.00537738642855,Tuesday,Fall
48.39839920285595,111.25756157496622,0.16466493179960812,11.054040383643851,12.782282155151567,29.011245016805855,45.52431629135731,9.878288207346234,49.94348898866674,Thursday,Summer
39.85463041242373,20.990507819042268,2.463270521750326,25.142848929828958,22.01322236200864,29.03267861727151,73.44749505300248,7.184617873055432,43.80385863414615,Friday,Summer
12.821967161213044,59.56599085616493,1.3014521382980857,5.9076266783077935,28.907335270539136,24.345263465078535,20.0,8.509297878092685,60.62185700143081,Thursday,Spring
20.688727210564803,60.47800876736325,0.49677577982091015,40.98920578385346,100.692732735685,18.499198860631687,77.81140727523,7.680250678317789,52.51358143902535,Thursday,Winter
101.94798297336732,38.83403395244955,0.44454296385282455,41.6025428754742,36.579355601314376,20.932756482641025,67.81844985966812,6.244584724190744,37.20315192094248,Tuesday,Summer
3.472264786069053,70.45292332286495,3.1278794526811993,4.233501952399497,18.901233730289086,24.43193371977695,79.74264122295034,7.957323326496944,46.01679776252127,Tuesday,Spring
16.92944564204186,71.60383605229434,1.8475143695008782,60.74815566431822,2.4897605932410056,22.05702585426256,57.02146219678559,9.253373316180433,44.89627185431106,Tuesday,Spring
52.57218834042444,67.20359790586086,0.809672530112437,14.526614155157334,16.64486447235309,27.694785891174256,29.078918639656425,6.3950118747267535,46.75913141878309,Monday,Winter
13.549002393537549,38.37780510589085,0.16191416484317056,100.0,22.038172681359143,15.35112959945332,66.45543962259747,6.278367389585236,57.29128560565444,Friday,Winter
40.60468932523835,33.70951717505724,2.560922578581196,28.64218508336114,39.262026638600446,15.528682354668806,79.11979686057512,6.614526081573066,34.90612328145697,Thursday,Fall
25.892919575952828,41.05187296523316,0.2662905889196931,61.143183214415956,22.715548933326538,23.904355557412163,73.87082708270131,9.057600445557224,61.14760400933149,Friday,Summer
14.385673755444634,30.730048020155145,0.6517858507852173,10.733815291098168,103.81126354543547,20.542277930965476,50.05962774767947,8.895981536578951,63.613976001597436,Thursday,Fall
2.715168256817379,98.9631559339679,0.8086052439230138,18.947672603453494,27.346198304803934,19.864756926511294,61.3014161319397,8.260071075624442,57.82976867117918,Thursday,Spring
28.78728779903202,43.32511168688919,0.4371007094830579,15.588689900606266,65.79867035602155,14.159716404128014,52.007455968301144,7.872905616370529,62.090199705722966,Thursday,Summer
12.579139822242665,58.5640962587566,0.7744727837245039,5.793708322432596,6.864656301483652,23.09772922399091,47.711003037159415,9.553303258810487,65.40238616258881,Thursday,Spring
22.843310629122115,85.07431047512739,0.9272589956773303,7.605881394264965,31.481117902195347,22.736224459996173,74.33082856769776,9.06679129533393,59.490802254072676,Wednesday,Spring
36.10951454888664,29.729987627550614,0.75914707593166,21.881181622912884,16.800784378228734,26.267394909758703,42.03701533102257,9.247769005207221,61.379144079888256,Wednesday,Spring
45.79218447520617,20.34732382582917,1.2375546916440632,31.987977958853847,67.04722393022595,23.34453066560486,46.59275354127581,9.253049205402617,46.87613761264838,Monday,Winter
16.884485336610357,30.801612805703222,3.215447526459641,9.710448014589664,23.96522087750039,22.336979608797517,43.43961549791422,8.570868618982232,53.19363530326808,Tuesday,Winter
14.362524229862515,62.376350692413226,0.1737290874177639,18.02804943912095,77.63669417571987,28.885003183951685,37.6462871505143,7.832058497263784,63.09369982280305,Thursday,Summer
7.669591168924451,59.90909140416573,1.0763994863434818,13.168203641687171,51.92524301211744,16.43766348275725,62.19621437763905,9.4587110103426,64.55954627517403,Friday,Spring
47.31943608594625,67.1292845661743,0.2699731510125269,23.02190247873929,21.455309918026,25.68194609423788,77.42254572722965,9.704029670413004,57.3554178000315,Wednesday,Spring
92.72588963262913,50.03265765527097,0.1504315383174766,38.8432279758743,12.558395790485752,14.644264176023256,57.22684865632102,6.0952241730333725,44.12289899530548,Tuesday,Summer
50.79714574799502,6.7541881858914286,2.0184359543919785,26.147456856768777,17.711366033057526,18.80819059999596,37.4137829915375,6.206219493065005,43.74199620774536,Monday,Fall
58.434015789640505,49.066901950224924,1.1594540622220169,15.03479349447854,25.932259883731938,16.936714336883433,72.59916809613041,9.83497318763375,57.84625982027431,Tuesday,Spring
13.647511432834737,91.48449689556656,0.1366043452180272,48.99413681797322,51.6902188645424,26.90971267725959,85.28552631052457,7.1086424553767795,44.75826327597596,Thursday,Winter
34.6170249758351,104.74877939536276,0.7737936544354422,31.24407452673754,32.3130274456002,22.67294883202303,50.30636513780108,9.493477758597674,53.07935117842094,Tuesday,Fall
43.20104248441166,56.281595355713286,0.35602912106740436,26.72320977196764,58.35906035640154,22.932483777035117,52.82168599923423,7.55518047584561,57.52492373703852,Thursday,Fall
9.94707896146982,60.04067865259992,0.8001344281390947,9.824434062958266,81.71127972983834,17.466335061352744,67.73490945125091,6.476400230437422,53.22288549527989,Wednesday,Fall
71.80728219398942,76.07807297235604,1.6691684701411647,45.53125542506828,33.64056550494008,21.501532520335555,84.32810621677577,6.321772800837337,28.567723843274145,Wednesday,Fall
6.27320150401475,103.10575928707033,1.5326600675943747,33.52752250120924,13.881126813043208,19.18267348345444,52.20248781412161,6.626031596321826,51.9410204478511,Thursday,Fall
64.58485523843676,53.35057825572175,0.6332286591272642,34.77788785882814,42.969690247329034,24.917275074271082,40.01325328502692,6.999572779469458,52.02422488568928,Friday,Fall
6.229231915453813,75.47689919365526,2.0939460519690907,20.265941524366497,111.38638610153664,18.04454432334193,69.4712790940861,7.954073415723305,38.79294421243635,Wednesday,Summer
10.403064899171625,37.297790163619034,2.729428224811768,17.504160093300428,60.64921709932422,29.64897182602538,71.98602109713448,8.805991602263134,43.53057941342805,Friday,Summer
35.05875739704506,22.57416208659055,1.6917935118806353,75.3764415800276,40.633531491304595,14.622097751879528,60.0919717565284,9.9455943059412,27.09872428002434,Thursday,Fall
26.37621957407919,39.85762631100743,0.5305453239469257,17.289929378588575,15.569645385871919,18.967400837717193,51.62800110513824,7.766026973156684,75.32926915335125,Thursday,Winter
18.256149497655166,116.22509365581246,0.8253988916112065,8.0826711766341,28.116935496276803,31.38600254983048,74.91568096488069,8.07273976937244,44.89117202912753,Wednesday,Summer
70.0071570808476,76.34474488324753,3.1395004756236204,27.724274476701495,7.354550032203643,20.82430626018983,67.92054006821947,8.087262805533022,26.768433542380176,Friday,Summer
7.874590321530868,24.115491475049065,0.6818070243467436,23.99696534255535,11.859888615078377,16.42560667797794,48.473467246447605,8.157737421951744,70.46674483959163,Thursday,Fall
22.174383008394894,78.36482299149017,1.5366721327512973,50.498761683638165,43.61199027983548,24.09535781268834,60.73642096958507,8.070962628417849,43.59816697925513,Wednesday,Winter
38.21092635748357,25.42721947395276,0.4304748344059979,21.490401729449506,5.717571973891032,20.62303878892729,39.7243870196303,6.035099020247671,70.34910598678226,Thursday,Fall
